customer_id,age,income,visits_last_month,purchased,avg_spend,loyalty_score,engagement
1203,47,39752,12,1,42.516003770552636,90.65497466502339,12.83702911831411
1204,56,85426,10,1,43.36093383007003,57.79806527152867,9.006697895743507
1205,44,56819,6,1,120.22730485009536,53.150124620338836,7.8460896544535235
1206,53,54217,11,1,190.34815760450675,59.227459764178704,11.812188037697334
1207,46,118708,8,1,94.69959650673576,60.641164708799074,6.3716934868047925
1208,55,62994,14,1,78.84957804584509,47.89169771746352,11.669596000069422
1209,50,45036,11,1,129.20407817561943,40.53138295638949,8.079395129581554
1210,54,107275,5,1,187.4807480981056,58.99176029482556,5.375883552865513
1211,44,79416,12,1,170.64700991203227,55.78566260797179,13.144942823559472
1212,50,39587,9,1,199.18704993197957,37.85164851365888,10.301931357558884
1213,21,30645,0,0,0.0,71.28553417050895,-0.23596218921475567
1214,39,60930,6,1,40.314466048297206,54.40028054484475,3.686007088671272
1215,19,111835,14,1,129.70419740599198,60.94729043401446,12.635850403952434
1216,27,60090,2,0,0.0,70.87881331519878,4.304697277923852
1217,22,117489,4,1,71.34398161521798,50.32833231747252,3.030742870799837
1218,27,82142,9,1,63.05799584615938,54.75428010476173,9.286835261362953
1219,50,56475,3,1,161.65564388861617,62.15040857759175,0.8486990328502251
1220,55,48888,9,1,30.148733693581683,39.12708374299922,9.67316609091807
1221,30,73732,4,1,86.48887656486532,50.81077494269002,3.084630876641844
1222,48,111623,4,1,111.04566006661935,51.883228799767224,6.093425427551527
1223,64,76305,5,1,120.86276138305821,35.659121724749085,6.547115412413627
1224,53,76037,13,1,151.15072822269983,84.76455183010818,12.008588106850201
1225,62,39346,9,1,83.87223021751848,28.890598347613963,8.746671945304673
1226,41,30587,11,1,130.2831820414293,30.528441444692632,9.897767519918743
1227,69,42763,9,1,125.36757610237214,69.71339863555369,6.1611336069099805
1228,32,89165,12,1,118.57089811767447,60.69899376194814,10.285115140905567
1229,46,99615,12,1,135.2869927655982,34.61052773778833,12.39643465544164
1230,25,66116,10,1,66.70085079225373,59.109335226525396,10.650518996459164
1231,22,115751,5,1,35.236775645233216,72.01775667495964,5.297095807185277
1232,46,55556,7,1,41.468900967153814,49.546054136045214,6.396533892082728
1233,64,89042,7,1,60.42482887770219,88.98234350111873,8.866133211441971
1234,21,48099,10,1,110.03562839410134,24.13907283697947,10.127083809121874
1235,29,75096,8,1,171.2796950982836,60.407351807886535,9.406507656191895
1236,62,101986,7,1,146.23280157590915,67.49792504331505,3.452449735594963
1237,19,43230,12,1,162.02730875636848,63.370158524078704,4.1551994967633155
1238,44,59009,10,1,83.17561230669645,46.934664100315274,10.56757605567616
1239,48,100969,1,1,92.83767349673903,45.64337776983276,-1.849531307442979
1240,68,63866,13,1,90.8627394783103,56.66217756630886,12.575096594573887
1241,68,114246,13,1,54.53717319281027,62.23631729978104,12.395805917950788
1242,53,106975,11,1,31.018998465842962,59.03710154423545,14.174801204831073
1243,53,71855,9,1,126.36489670890083,65.60086836190084,9.799993105887213
1244,43,111557,11,1,198.05900301570549,34.71695064399897,11.331718053597346
1245,60,36416,10,1,50.02934689104731,46.58343531314548,11.673982309267348
1246,44,102516,14,1,28.403267581869276,35.89976101814369,14.736995173678078
1247,22,85915,0,0,0.0,44.208308358707875,-0.9153539859768661
1248,37,48058,9,1,65.46548120325036,65.22831337721458,11.14295186050912
1249,28,106637,1,1,169.3358849635271,51.61975881087843,-1.2195002557765484
1250,27,70718,1,0,0.0,89.10288744724654,1.6464943750671246
1251,57,62602,11,1,190.22123666914482,52.90109550784575,7.904860411727378
1252,55,104658,2,0,0.0,50.895378208696044,2.40788771503199
1253,23,108112,9,1,139.15457110111413,51.59274379160325,9.38597928354586
1254,25,88067,6,1,103.67386054638872,40.43286960710096,9.352909923829326
1255,40,57516,1,0,0.0,49.132450814336096,-2.129947786883559
1256,64,117969,13,1,100.92780308139272,66.91682040667469,11.798225648292375
1257,43,31089,0,0,0.0,51.70956002191659,1.6453648531482876
1258,63,67346,13,1,111.42153488060856,38.09810405174793,13.670634512794615
1259,60,104663,5,1,115.14515625873962,36.12373069282047,5.360610102675006
1260,29,40487,8,1,165.908692686829,43.24697162501235,6.087728594082922
1261,43,30155,14,1,152.3937270428446,51.107951516163205,12.818363303817142
1262,30,97494,2,1,139.48249230945993,67.90379803214392,4.490082016446513
1263,57,106229,5,1,40.40967719946306,29.89267037950345,4.896981612492144
1264,35,68547,2,1,149.7109323194687,45.202605831668656,2.7507193922889464
1265,42,58795,13,1,110.05492814381266,52.164650291526186,12.769623342447042
1266,50,85296,12,1,180.93791649910867,22.494413485558482,9.63382896950047
1267,64,51447,0,0,0.0,37.49602575550391,1.8676208521499933
1268,57,66598,13,1,29.928186308321383,39.80167190395721,14.006464769064992
1269,60,71814,12,1,167.7154808638062,38.06044439224252,16.611273674734377
1270,29,105330,11,1,26.785530276080713,52.87834317532471,8.96883724069891
1271,61,117960,4,1,86.09053262510407,47.59160585747304,5.645145842400961
1272,53,93278,9,1,117.61399561179424,41.67070846098446,6.376912067925998
1273,65,85077,13,1,46.658143752882935,56.419439398289526,13.314693135346156
1274,21,101906,12,1,154.33648626243382,75.84612076469375,13.95301317812633
1275,22,39528,10,1,21.50384675098494,74.58884775112628,5.855729767807026
1276,54,80100,3,1,50.347828718126635,21.158423419064956,2.5901350515167842
1277,25,38179,6,1,124.54342937362563,58.656082757527095,4.87358053191476
1278,59,78781,5,1,148.58976116671263,47.32965064904242,3.5960854034097562
1279,66,85267,9,1,184.9957584849049,52.327330142980344,9.770425304518708
1280,45,112379,6,1,146.98939734823227,44.02575449686177,8.24137141284519
1281,48,53952,4,1,140.92026864587586,51.76382944830803,3.733442569541689
1282,26,83798,14,1,90.98140634311957,52.27111094108028,14.41097285512004
1283,68,80939,14,1,20.231196594824254,41.315723639766155,14.228617506118496
1284,46,59516,3,1,41.62866657241195,36.55448678262229,3.0036070127128283
1285,31,86526,6,1,116.21981805608705,43.26956476070774,3.8213147245757875
1286,57,40449,6,1,141.52337945199554,53.51388896685148,8.216889203445785
1287,58,80290,5,1,95.14069110136325,58.98494512526396,5.590390736317672
1288,39,116661,7,1,151.52222207511025,62.8002346601022,7.789762980005156
1289,28,102954,3,1,113.93521315979217,42.587149653996306,1.3869807419488356
1290,40,52746,9,1,33.351715206976195,54.25766850954105,8.081559204021518
1291,18,97990,4,1,54.56292517423079,64.43753887929948,3.647731604578443
1292,63,88810,3,1,171.19968018390972,67.48392342716193,-0.06824938689770299
1293,54,113297,11,1,150.4842943923991,49.11750718802717,7.623931349604644
1294,38,45223,0,0,0.0,46.68602412590581,-1.2014958612771356
1295,43,102237,11,1,41.16030484176858,52.86686350754588,12.04504153288478
1296,63,32597,7,1,198.2400562307133,32.75438790653891,5.693725220140118
1297,53,95677,0,0,0.0,47.09585733446738,-2.037610395181427
1298,40,32659,4,1,22.12037773159556,61.16879597709695,2.37062869352466
1299,18,116516,14,1,199.53612902963974,59.62920694165552,13.089315153709375
1300,68,104567,5,1,70.59329938012036,45.94598593454167,4.292282074359792
1301,57,45037,5,1,140.24350145226077,53.2657730163075,9.331042904413113
1302,32,76738,12,1,51.802816551734935,37.63024489563969,14.109241256974636
1303,38,101678,4,1,124.44113579584551,60.552382223375375,6.0495482245634555
1304,64,42109,2,0,0.0,48.8326784579529,4.337160728546763
1305,26,52010,14,1,77.63261013711895,45.86072822455793,12.002358261331901
1306,26,38787,4,1,140.64571568798465,44.5741424585992,1.5552707700255217
1307,27,38472,11,1,53.82264598371497,49.05659199650213,8.786259416931888
1308,69,53383,7,1,132.46317176937055,43.28183532602063,9.669012266675676
1309,43,91709,13,1,80.56106332715183,59.872145540038446,11.905616422235019
1310,58,99785,1,0,0.0,44.070746779757286,-1.5027123644785738
1311,52,64518,5,1,76.37276912665433,73.89446144041072,4.138007599560374
1312,69,83909,8,1,52.19139233140388,71.97815755222072,7.522788936570745
1313,42,48351,7,1,182.3448994108189,36.62684765218243,7.536826547389124
1314,43,99624,13,1,91.4936395370832,51.04556404143921,13.501902041424087
1315,28,83330,10,1,64.15027489538612,40.240150679957075,8.343638872252983
1316,55,45282,7,1,100.71341138286792,45.10028655217083,8.371312785027422
1317,19,114866,7,1,77.6965100251692,80.03641201467195,5.721612932499684
1318,24,51778,14,1,153.99546568639866,45.38642874326301,13.687447326589915
1319,35,54264,12,1,194.81958413938898,55.40339055616143,13.37354814100671
1320,44,89675,6,1,98.84605820557643,58.11981941012417,4.716357192111317
1321,51,35075,7,1,174.98601199500328,34.99055941275139,5.861297152837725
1322,44,105948,12,1,121.85535324073152,37.17356788386193,13.183336099386262
1323,34,78454,5,1,48.30241971696203,31.909664428878216,3.284533646789961
1324,60,58365,1,0,0.0,36.710438991533344,0.23041595279185867
1325,61,102766,1,0,0.0,7.249548360242265,2.1114843560857848
1326,68,78200,7,1,137.1091741853786,58.16873601190442,11.10818488287195
1327,41,41002,10,1,180.1437342628997,80.81290761884105,11.210809009525493
1328,42,43947,0,0,0.0,52.217311085547905,0.9452795259800233
1329,24,109222,5,1,182.21197217912402,28.75596710989089,6.061603167345459
1330,69,108610,12,1,155.12042257069788,40.35835425650078,9.853619451865901
1331,23,82142,5,1,107.94888665803725,43.11684732462505,5.231193477359816
1332,41,86307,10,1,128.57998441843347,34.73622834179936,9.940467023327196
1333,50,34493,3,0,0.0,62.90273957592735,3.6431690807455124
1334,66,80085,11,1,197.04751395297936,62.153900665630005,11.233016104951743
1335,46,64228,10,1,140.12320934907126,32.668223092735104,10.759399354834224
1336,60,109676,12,1,27.89243344939338,60.87621566671262,11.377065610201598
1337,39,81875,14,1,78.79194303464158,72.90218995365898,14.117217834743585
1338,43,61655,10,1,132.19659807663035,78.5383730784434,7.544342867886016
1339,45,73472,12,1,30.139990003863165,92.97818034628943,11.360185443994173
1340,67,79437,9,1,24.299154437445697,36.47011025835204,11.781667096353287
1341,38,79416,2,0,0.0,92.36330639592805,2.637616679256512
1342,66,89711,12,1,79.8842323446806,44.68690417236817,11.958157925233847
1343,24,36816,10,1,98.89374944596986,41.11301816929229,13.792246552508693
1344,34,107175,2,0,0.0,54.90608562316768,-0.7216699566021583
1345,37,94307,14,1,49.64919444973657,41.269079988604815,11.781088889107561
1346,58,76733,14,1,144.04580425646077,55.98566210969789,17.425422822552544
1347,66,41240,12,1,112.62280092820409,30.198842183940474,12.091921872097867
1348,37,101363,12,1,56.027758024886026,46.41871096904848,11.514833927420412
1349,39,62762,0,0,0.0,69.28373351542518,-2.3984086501912865
1350,45,38259,2,0,0.0,49.14408062853266,2.895392532790024
1351,57,80139,3,1,33.00128268904601,52.12393680109824,4.088919739054925
1352,66,44849,10,1,46.54154166791232,57.12887907075967,7.8110112783302075
1353,24,111768,10,1,33.18420873933022,67.5599244397649,9.719448828899143
1354,18,119709,4,1,166.2171198885414,25.171629317158505,3.328968335933868
1355,49,84869,2,1,155.43366197816167,58.76786077756152,2.511954292837542
1356,30,93095,5,1,155.59632773826627,45.97791291137355,2.7614995155587123
1357,47,100910,10,1,148.93856182568504,52.49956842967758,12.503894909026315
1358,40,116710,13,1,140.48937626057645,65.89925254643565,14.831647563195208
1359,68,53567,14,1,105.8585447680715,32.08720022882234,13.273648882534367
1360,36,65292,11,1,135.6100694312807,34.81033337835366,10.567162576723257
1361,49,104813,4,1,26.90507986183544,20.968550604292908,3.727155699444768
1362,47,81631,2,0,0.0,41.76261587354335,0.44338289398699327
1363,46,39885,5,1,160.0179869966379,69.95648516568224,4.113141163529929
1364,66,89659,5,1,110.06450486919023,48.191192172897956,4.459459264650782
1365,62,84306,14,1,84.35239911690265,29.898126565178213,17.225736741414256
1366,46,96314,13,1,69.93681226417624,42.714818831374295,14.893236616660873
1367,47,95087,7,1,135.70436902917484,27.682074447640655,8.869309414673246
1368,33,59165,1,0,0.0,33.122208474032576,1.7398512260087806
1369,57,88929,0,0,0.0,55.8322836539557,-2.234654017862469
1370,36,97028,3,1,81.62013484297833,32.39190010540957,2.9170177908452417
1371,35,79812,6,1,158.5590153294054,66.68951457804953,7.94097691922676
1372,18,80500,14,1,121.04404835408083,48.93319563754496,11.483470741265425
1373,31,109151,10,1,178.91056832205425,51.28392055916788,11.273106413746529
1374,68,88643,9,1,115.00617949321173,45.82440548588159,13.645218450525533
1375,64,74900,2,1,113.1733691116341,61.59271757815585,4.123633291979464
1376,67,72946,2,1,124.01787465936364,61.747398316655165,4.828058271123975
1377,19,37851,4,1,154.8767639256382,55.02581527868257,4.436677500884321
1378,45,46288,4,1,193.64428618912297,58.47183658861472,5.93586389752998
1379,66,102692,12,1,33.24140375883782,46.818654951193615,10.564293571291929
1380,67,97580,9,1,29.61822843038309,58.13304510363573,10.591727624682452
1381,47,37368,2,0,0.0,44.9318333678929,3.3087762681215267
1382,55,115436,8,1,115.37761259327709,50.03347433243603,8.579822348075325
1383,68,76403,3,0,0.0,45.880343759505536,5.632014839436996
1384,21,39168,12,1,106.83624828705119,43.14172191021206,10.922430324305223
1385,18,116497,12,1,36.858341469345405,39.663323034173146,11.625884967052675
1386,25,79879,14,1,158.25608811535997,57.015351557883285,14.190924082716593
1387,46,89871,2,1,154.50043611594563,69.65908869220195,-0.05922194217880117
1388,56,119388,10,1,76.10659786870616,67.56652957504339,10.453863887600496
1389,20,62174,1,0,0.0,31.15151996081847,-2.437860825907694
1390,49,36581,9,1,170.81144856299332,69.3380457711031,11.09390906885642
1391,27,101853,12,1,33.02430639343879,45.22762247573107,12.093274733131931
1392,27,94046,10,1,178.59892670418185,59.01099522718388,8.958214192192473
1393,36,79678,8,1,66.1991041812646,36.406770019291834,6.331252775409757
1394,63,56649,3,0,0.0,52.12969870811008,2.5308419407616247
1395,51,118668,2,1,188.47895222032,54.7058477434536,3.376519421544827
1396,50,112325,6,1,142.06205027659635,27.73092812120521,7.095477957475121
1397,40,44567,7,1,94.59736624406659,59.12400749516284,5.588924105443078
1398,45,110404,10,1,144.11615760297474,70.18902511757473,8.30792065474473
1399,49,119906,13,1,81.91633453694664,47.38028081477558,14.313797412639294
1400,67,91944,1,0,0.0,70.4025219624202,-0.4446948092300589
1401,24,108002,6,1,199.40299002824236,47.15459759821389,6.119819548159007
1402,46,58803,11,1,155.1422416123618,62.74376796569926,11.247509285048555
1403,25,48230,4,1,136.04959592872717,16.721450510733504,4.624124263453477
1404,18,47862,14,1,83.95213577947737,86.28166668970195,15.716540860363743
1405,20,73355,10,1,28.84894924790867,72.43187367864435,7.4740741262653545
1406,41,61259,4,1,25.59023768632801,45.73061743619482,0.1776813494790246
1407,40,117445,2,1,119.75262598078379,20.41866460034273,0.8651054375432967
1408,25,60795,4,1,157.1658897870292,54.32042552458234,7.603056815664372
1409,64,38770,11,1,116.72825427989392,28.341116793893647,15.044348200174756
1410,54,41093,1,0,0.0,56.67280306336232,4.662354271131775
1411,20,76571,3,1,26.016775956779895,56.17348578746423,2.614037264478621
1412,68,30193,5,0,0.0,35.87895246496963,1.4357698360303424
1413,50,47569,0,0,0.0,66.81450535421567,-4.686078203303682
1414,45,41190,9,1,100.50913426828197,62.0836205420926,7.771923676901178
1415,64,92824,3,1,33.02775077494205,64.63735005932845,2.6038527397012796
1416,25,72752,5,1,191.74369548279307,50.13286555503343,7.601250802111918
1417,51,62327,8,1,60.18597219248497,28.767138996294403,9.735610919084891
1418,52,72070,13,1,186.01539958704527,64.66808408316706,13.45481015798324
1419,49,115925,10,1,96.66076790660273,45.944429012963134,8.220310458117716
1420,41,70197,10,1,197.39434398593926,29.153297852109965,8.07844088351022
1421,31,32261,12,1,119.73050902283794,70.2805904896149,12.508255374142871
1422,49,56512,1,0,0.0,81.49111280753763,2.394101957679453
1423,63,36716,10,1,20.962817964960113,49.38127806531195,10.78376252449117
1424,60,116795,6,1,154.68298511256202,82.38681731904938,3.9308040807866904
1425,33,58933,5,1,182.54911755845276,51.36972092917024,6.301335257584173
1426,21,34378,1,0,0.0,44.293161437504736,1.8518219342028228
1427,69,70583,7,1,37.30265331178727,40.54312318721784,4.858667187619643
1428,54,115371,6,1,96.423069293472,74.55623611989114,4.431358059399488
1429,38,59033,10,1,188.0622031039283,38.29784177918342,11.376991949123132
1430,31,54000,4,0,0.0,61.02903964962481,3.530984929708218
1431,48,105868,11,1,114.94216346991179,41.612542474111876,14.178294603272914
1432,65,72604,4,1,45.40270129387794,43.095398561384556,5.0022585521291525
1433,35,98336,6,1,20.14211199677938,65.4537454095435,5.026737623621462
1434,24,103869,8,1,165.825216334183,44.2994473056597,7.979588799218135
1435,27,35410,10,1,35.76342133752288,43.928069308695605,10.126766785275436
1436,24,113375,14,1,134.09296737235832,66.9920704576221,12.54321937351658
1437,50,86044,8,1,184.63096181273445,73.96095939832435,6.174823603644747
1438,40,93315,8,1,57.55734436851758,59.6703470492635,9.402779787618998
1439,38,101344,5,1,139.74911052264395,40.17845336564076,6.690546594084191
1440,36,36796,9,1,34.1657438073517,42.34087251053631,10.207562939105918
1441,65,116716,5,1,128.67592589077032,51.19872895610056,8.030636188647604
1442,36,84245,2,1,49.50770977157649,54.813950928884864,0.9164535279767962
1443,53,73056,0,0,0.0,35.182011347903426,3.3485415321422605
1444,46,47709,6,1,74.22163306290348,60.84556909369796,4.198157762891695
1445,35,88557,3,1,103.41038158483632,51.282699944593986,0.9746288732630144
1446,19,47543,0,0,0.0,24.264375220428057,-3.5199177642985005
1447,18,67418,14,1,50.82921391992312,36.06610276308904,13.108409372346365
1448,64,46724,7,1,153.49480735117177,42.43806989522504,5.992555326341092
1449,22,33828,11,1,74.47526131462662,48.90713466738417,12.051874560509301
1450,37,47087,5,0,0.0,78.33918193255994,5.487781883240902
1451,28,42605,5,1,48.490949125887255,53.572569592094425,2.6140532579617264
1452,59,61337,1,0,0.0,37.38842165152062,0.2145475231483649
1453,19,35482,14,1,43.07385310588312,53.309462064607445,13.257075957824629
1454,20,95333,0,0,0.0,44.71868378819178,-3.5519644939237853
1455,40,118296,12,1,64.49709327299783,54.87137359300313,10.03810654597326
1456,29,80952,13,1,154.70754489707286,58.70851530553422,11.458372738771821
1457,37,35463,13,1,67.16630081123742,68.13845970835908,15.867250039641892
1458,22,100448,1,1,178.70911515117132,49.63570256494961,1.3829014319147053
1459,54,34648,3,0,0.0,74.5844079139975,4.324337507894999
1460,55,63623,1,0,0.0,63.62033993804287,-1.997270994298424
1461,47,89156,0,0,0.0,39.38840682781718,2.3884289660279836
1462,26,65634,6,1,35.789175509593576,83.14783498622697,8.602204126048186
1463,51,74602,10,1,90.47667792829326,54.90491769905147,6.003310065710748
1464,61,79334,10,1,148.397911310229,37.47313244041647,8.589366552168304
1465,52,98648,14,1,138.69618443298492,74.79369576845633,14.99153114603102
1466,69,52054,11,1,132.44612049318943,81.16666377797667,12.288776907076365
1467,39,100028,7,1,70.85735545923984,49.504621044206594,5.643010539025557
1468,61,52207,5,1,88.04449089819236,42.445246094366055,4.389001073892694
1469,41,110650,3,1,38.530306046051514,47.41437563819507,1.8052378779097142
1470,34,111554,13,1,149.4241076780482,60.720975912765496,13.220836093892238
1471,27,51386,5,1,110.69998342242923,69.16784982545771,7.3943570629238256
1472,47,113276,2,1,147.57781382221782,58.5573099629536,0.4579156857175908
1473,63,89518,11,1,64.8098344634371,51.52584812707655,13.001640995536828
1474,40,82781,7,1,78.39888115431192,72.47017655456642,5.436655855306225
1475,49,82780,9,1,80.15876070682063,45.30745290422717,7.304745575006232
1476,34,91440,13,1,24.633633754498916,65.46379007550361,14.637189236686426
1477,67,74199,12,1,81.38861710951224,45.67905802473082,13.843872756015234
1478,68,91035,12,1,164.59482323324605,56.46534437016339,13.702819873525309
1479,34,38210,1,0,0.0,48.29656152814323,-1.6315948164362823
1480,31,74363,4,1,113.27929681446695,49.16221726020784,3.0680980438558985
1481,26,108279,0,1,101.99030513945964,44.339202238066854,1.6459771840066428
1482,57,90348,5,1,25.548431365886646,70.17281046771042,5.083083681127789
1483,19,85284,1,1,178.2567807653689,39.00610942837197,-1.1473856923949284
1484,62,102124,3,1,22.34183841665709,38.896516211769374,3.9166358782508834
1485,42,98847,5,1,190.0550144378381,81.81490348767664,3.570385482017059
1486,56,52432,9,1,108.05892476385633,64.66771346981497,12.589049696784425
1487,26,94089,10,1,81.5482088434508,14.223294519604451,13.089682924836517
1488,39,85398,7,1,186.3593182716788,41.52111891184394,8.208194852711134
1489,60,33321,11,1,24.390378759817413,22.820159936569187,13.722013409539548
1490,63,111348,7,1,124.65648107643568,35.73963959877118,7.129582700246762
1491,21,67383,10,1,118.80785440988078,2.9222800064894017,11.530874988750032
1492,43,108682,5,1,59.477672218048774,47.94515633459086,7.95544059060415
1493,46,109190,3,1,97.1997376430379,32.87087271258032,3.4909973635886256
1494,62,82893,7,1,137.40752106987864,50.898578851946574,6.489625656971433
1495,51,65820,12,1,150.88361543874694,25.62318111676213,8.590756083645768
1496,40,96262,7,1,20.129034567184362,51.2436777975806,6.833732948557012
1497,54,33760,9,1,188.63361741638275,43.77625582819509,10.646846369124622
1498,28,52190,13,1,49.61456703070623,72.52929447782893,14.89126685513526
1499,23,97411,0,1,62.04447816002465,71.17035292618438,1.0087301314368196
1500,35,53377,3,1,67.42522022489268,61.78018404515424,1.9174018100755204
1501,38,76737,3,1,26.807624579366355,45.10079329008181,-0.9536431378951811
1502,59,99569,6,1,42.14938224625848,79.7807059289044,5.00956980399053
1503,53,68211,13,1,197.54298612994916,26.70447083240269,12.391310257892098
1504,58,112909,13,1,76.7390127279115,28.94662055654506,12.374142065619973
1505,55,33744,10,1,40.75419626102888,48.74325350166403,11.237112713955849
1506,51,54995,6,1,39.2584270114322,83.81057163381678,9.97135282202968
1507,34,46977,12,1,149.50279418059495,46.96491639694869,12.247058403682185
1508,54,64542,10,1,173.82235952587536,47.251321351860774,9.566536421687077
1509,42,40651,14,1,66.25141391152458,28.37134465832286,13.481556373991815
1510,55,108931,7,1,23.763712220342295,64.18894377905568,7.2487695338154285
1511,29,46715,10,1,60.156203320164046,64.2976438149403,8.343412479303202
1512,40,74409,4,1,30.17282434341632,61.83612802099865,4.24039711749211
1513,59,54306,6,1,38.61108859340747,40.56168990728956,6.9016246726635995
1514,39,49086,7,1,97.67146157257562,39.39939847440492,7.419372127148976
1515,38,44376,14,1,61.385306755093865,30.603166243925443,14.915083868009562
1516,44,91350,8,1,112.8702581345762,51.258087526414,8.867495218697071
1517,48,101425,2,1,65.62887558629427,33.79389006082248,-1.5437933644928874
1518,23,66636,2,0,0.0,32.33875242126067,3.273740316790806
1519,44,116120,3,1,183.0699142267276,43.644639246339864,1.6579703086750928
1520,57,81649,4,1,122.02509890188388,42.66265737223676,1.8083216739920842
1521,51,64610,9,1,83.7963185577295,41.93032206767067,6.791096344290008
1522,29,40058,0,0,0.0,56.99666895260392,0.8670832209450586
1523,62,104637,14,1,94.13341096600945,51.18571703225419,13.554850145550294
1524,24,108033,14,1,150.96427798428994,45.67765954233324,10.636062432029178
1525,27,100194,6,1,101.29501919339083,52.74519392467223,6.956075630384567
1526,62,106917,8,1,174.21139037106153,35.12709438343052,5.120783738402345
1527,34,94200,7,1,189.9370614674656,51.57917935864517,7.279642717036422
1528,43,76619,14,1,80.47030760820809,52.259037392669505,14.476997851346109
1529,38,47154,14,1,120.92500664762242,27.454297109637793,15.77115416339009
1530,45,49539,4,1,37.1101766298616,64.93540631555543,7.563369572933703
1531,63,90058,13,1,56.084428597944616,36.77849442159507,10.270647348198917
1532,19,92068,13,1,94.42383800782882,51.354646988096526,12.8950522878739
1533,60,107313,3,1,57.116488862320196,67.46617610802906,2.4473294099115654
1534,18,60373,11,1,177.78088834196916,63.88515136570804,11.867499371921925
1535,68,63154,6,1,48.49152609063765,50.515000828532536,6.431337541867237
1536,53,36031,4,1,102.01894787955655,44.56251495676897,3.29490751452676
1537,68,101975,6,1,129.0258632827776,64.21267862863351,5.118195622778289
1538,43,52785,11,1,144.53550346895202,60.1204246671293,8.767098289631905
1539,46,108928,0,1,88.95248655077121,40.72452469933805,1.9757231648130185
1540,38,58669,0,0,0.0,38.076595294974645,0.9184083631990585
1541,28,32282,9,1,122.29744719402659,18.914672274560026,10.835536395590275
1542,57,64624,13,1,99.11140048055933,52.31047762525381,12.379207727048973
1543,28,78438,12,1,32.103314129366595,48.759533824724016,10.68632906261114
1544,53,119900,2,1,103.6441043201297,67.04287061963814,-0.15663013325845565
1545,66,97534,13,1,167.73245134683145,55.3858264022055,13.717835167481319
1546,56,61705,10,1,130.6173832798368,70.01343791259036,7.920413550943531
1547,57,68244,1,0,0.0,39.53953658125744,4.6973261379331
1548,52,104964,1,0,0.0,67.07225496451427,-1.615285162186881
1549,51,67437,6,1,41.32310691700673,42.06625431343017,6.547320238425003
1550,64,107872,11,1,22.45517225045859,61.66394092688408,14.133709414427573
1551,41,104878,9,1,74.5795184093464,28.118624112039598,10.198179518527619
1552,39,102982,1,0,0.0,53.52702949049283,1.3513474249835586
1553,22,80583,10,1,162.24678270950488,20.22968087831135,8.063032706076209
1554,50,68392,3,1,73.2355102316593,45.992937710873676,0.23646162286459216
1555,53,37461,1,0,0.0,56.60530990816871,2.540100217835172
1556,64,40516,5,1,95.80140279813469,42.18547173153357,8.012294481549894
1557,37,109285,7,1,93.89410118325702,34.24343556866049,6.122300019043657
1558,36,47514,9,1,61.642768376027085,62.691777039439,6.721876984767298
1559,52,66268,3,0,0.0,48.44805815229615,-1.916338861098037
1560,69,66788,14,1,55.40394048161836,42.65644029453993,12.038470312674924
1561,60,105749,4,1,29.959829689402298,50.62843881731415,3.7726863150019194
1562,34,91049,3,1,55.66353352824387,89.55003712918383,6.198246481673468
1563,62,92493,2,1,21.6561615725683,67.30254274672316,3.346267384465937
1564,60,66027,4,1,132.90651211447607,67.4386050228176,4.610170809413506
1565,51,72849,13,1,76.94757332978293,56.53319478488546,12.199760677397737
1566,26,47858,8,1,195.16604805684355,52.49727908865721,6.833668565488088
1567,43,114162,7,1,54.86906913973362,14.058765675043759,9.811295195015926
1568,19,109003,7,1,82.2491426557269,39.81529480305302,7.401477081516779
1569,26,82395,7,1,84.41140855547597,42.79138380196288,2.794798616157956
1570,26,69758,11,1,21.5212692912429,21.876619039287004,9.652920704205513
1571,57,84312,7,1,171.05743154710262,32.6387631467685,5.2835679364567465
1572,34,98670,6,1,25.75900282597845,20.287452936160488,4.90747198164507
1573,18,112279,7,1,189.23237025126346,49.42514246453941,8.12582132057017
1574,42,45434,10,1,180.57338319685172,62.28148956273224,9.785110236411501
1575,60,94047,13,1,116.39394489547344,66.60161777936493,12.846269185992677
1576,57,77775,7,1,117.84720348403258,56.22176693118862,9.626946322650474
1577,59,105769,12,1,137.68002613210814,35.549054882021466,10.607077820426623
1578,42,96677,13,1,89.66900214827966,21.01902262220061,16.728399051774698
1579,56,113555,7,1,136.500011011614,23.64696950897747,5.657384817257828
1580,52,115920,11,1,28.058309963927638,30.965261341182522,11.178396393225142
1581,20,75734,9,1,29.728572922950782,36.66710452946488,8.437592809194467
1582,67,118503,6,1,102.30147553151798,47.6037725301262,6.246838267001922
1583,54,70603,11,1,118.93201419908628,34.787536728095475,11.889183990146257
1584,61,106708,0,1,179.80717526044742,55.084638405023924,0.8676704801777531
1585,61,111926,3,1,38.83891410342133,46.515897458007906,1.49376533875884
1586,68,98803,12,1,168.07662689490007,50.15818567611539,9.754170645104859
1587,47,69332,12,1,57.80852071257252,67.10375829006807,17.00634358181142
1588,55,51312,3,0,0.0,32.296523986994444,2.032031320798894
1589,51,114526,4,1,76.98843826893432,56.28056867438553,5.398424877343973
1590,29,74179,9,1,92.02794911577182,49.7904015728589,5.784717378953607
1591,36,101442,5,1,47.089189653065404,44.99770578545457,4.440774560190646
1592,54,70379,3,1,110.64261339263989,63.278844812989405,2.745601232035114
